,Code,Direction,Price,Volume,VolumeMatched,State,AvgMatchingPrice,OrderTime,OrderNum,Mkt,Account,Config
142,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-01-27 00:00:00,142,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
143,000001.SZSE,1,0,100,0,OrderCancel,0,2016-01-27 00:00:00,143,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
144,000001.SZSE,1,0,100,0,OrderCancel,0,2016-01-27 00:00:00,144,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
145,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-01-28 00:00:00,145,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
146,000001.SZSE,0,0,100,100,AllMatched,9.6841555,2016-01-28 00:00:00,146,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
147,000001.SZSE,1,100,100,0,OrderCancel,0,2016-01-28 00:00:00,147,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
148,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-01-28 00:00:00,148,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
149,000001.SZSE,1,0,100,100,AllMatched,9.6958455,2016-01-28 00:00:00,149,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
150,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-01-28 00:00:00,150,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
151,000001.SZSE,1,0,100,0,OrderCancel,0,2016-01-28 00:00:00,151,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
152,000001.SZSE,1,0,100,0,OrderCancel,0,2016-01-28 00:00:00,152,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
153,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-01-29 00:00:00,153,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
154,000001.SZSE,0,0,100,100,AllMatched,9.9940005,2016-01-29 00:00:00,154,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
155,000001.SZSE,1,100,100,0,OrderCancel,0,2016-01-29 00:00:00,155,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
156,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-01-29 00:00:00,156,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
157,000001.SZSE,1,0,100,100,AllMatched,10.0060005,2016-01-29 00:00:00,157,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
158,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-01-29 00:00:00,158,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
159,000001.SZSE,1,0,100,0,OrderCancel,0,2016-01-29 00:00:00,159,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
160,000001.SZSE,1,0,100,0,OrderCancel,0,2016-01-29 00:00:00,160,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
161,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-02-01 00:00:00,161,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
162,000001.SZSE,0,0,100,100,AllMatched,9.7941005,2016-02-01 00:00:00,162,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
163,000001.SZSE,1,100,100,0,OrderCancel,0,2016-02-01 00:00:00,163,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
164,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-02-01 00:00:00,164,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
165,000001.SZSE,1,0,100,100,AllMatched,9.8059005,2016-02-01 00:00:00,165,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
166,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-02-01 00:00:00,166,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
167,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-01 00:00:00,167,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
168,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-01 00:00:00,168,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
169,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-02-02 00:00:00,169,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
170,000001.SZSE,0,0,100,100,AllMatched,9.9440255,2016-02-02 00:00:00,170,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
171,000001.SZSE,1,100,100,0,OrderCancel,0,2016-02-02 00:00:00,171,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
172,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-02-02 00:00:00,172,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
173,000001.SZSE,1,0,100,100,AllMatched,9.9559755,2016-02-02 00:00:00,173,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
174,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-02-02 00:00:00,174,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
175,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-02 00:00:00,175,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
176,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-02 00:00:00,176,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
177,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-02-03 00:00:00,177,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
178,000001.SZSE,0,0,100,100,AllMatched,9.8440755,2016-02-03 00:00:00,178,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
179,000001.SZSE,1,100,100,0,OrderCancel,0,2016-02-03 00:00:00,179,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
180,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-02-03 00:00:00,180,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
181,000001.SZSE,1,0,100,100,AllMatched,9.8559255,2016-02-03 00:00:00,181,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
182,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-02-03 00:00:00,182,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
183,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-03 00:00:00,183,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
184,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-03 00:00:00,184,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
185,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-02-04 00:00:00,185,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
186,000001.SZSE,0,0,100,100,AllMatched,9.9440255,2016-02-04 00:00:00,186,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
187,000001.SZSE,1,100,100,0,OrderCancel,0,2016-02-04 00:00:00,187,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
188,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-02-04 00:00:00,188,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
189,000001.SZSE,1,0,100,100,AllMatched,9.9559755,2016-02-04 00:00:00,189,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
190,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-02-04 00:00:00,190,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
191,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-04 00:00:00,191,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
192,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-04 00:00:00,192,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
193,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-02-05 00:00:00,193,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
194,000001.SZSE,0,0,100,100,AllMatched,9.9140405,2016-02-05 00:00:00,194,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
195,000001.SZSE,1,100,100,0,OrderCancel,0,2016-02-05 00:00:00,195,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
196,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-02-05 00:00:00,196,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
197,000001.SZSE,1,0,100,100,AllMatched,9.9259605,2016-02-05 00:00:00,197,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
198,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-02-05 00:00:00,198,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
199,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-05 00:00:00,199,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
200,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-05 00:00:00,200,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
201,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-02-15 00:00:00,201,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
202,000001.SZSE,0,0,100,100,AllMatched,9.7841055,2016-02-15 00:00:00,202,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
203,000001.SZSE,1,100,100,0,OrderCancel,0,2016-02-15 00:00:00,203,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
204,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-02-15 00:00:00,204,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
205,000001.SZSE,1,0,100,100,AllMatched,9.7958955,2016-02-15 00:00:00,205,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
206,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-02-15 00:00:00,206,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
207,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-15 00:00:00,207,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
208,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-15 00:00:00,208,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
209,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-02-16 00:00:00,209,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
210,000001.SZSE,0,0,100,100,AllMatched,10.0039955,2016-02-16 00:00:00,210,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
211,000001.SZSE,1,100,100,0,OrderCancel,0,2016-02-16 00:00:00,211,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
212,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-02-16 00:00:00,212,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
213,000001.SZSE,1,0,100,100,AllMatched,10.0160055,2016-02-16 00:00:00,213,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
214,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-02-16 00:00:00,214,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
215,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-16 00:00:00,215,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
216,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-16 00:00:00,216,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
217,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-02-17 00:00:00,217,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
218,000001.SZSE,0,0,100,100,AllMatched,10.1439255,2016-02-17 00:00:00,218,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
219,000001.SZSE,1,100,100,0,OrderCancel,0,2016-02-17 00:00:00,219,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
220,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-02-17 00:00:00,220,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
221,000001.SZSE,1,0,100,100,AllMatched,10.1560755,2016-02-17 00:00:00,221,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
222,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-02-17 00:00:00,222,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
223,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-17 00:00:00,223,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
224,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-17 00:00:00,224,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
225,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-02-18 00:00:00,225,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
226,000001.SZSE,0,0,100,100,AllMatched,10.0839555,2016-02-18 00:00:00,226,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
227,000001.SZSE,1,100,100,0,OrderCancel,0,2016-02-18 00:00:00,227,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
228,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-02-18 00:00:00,228,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
229,000001.SZSE,1,0,100,100,AllMatched,10.0960455,2016-02-18 00:00:00,229,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
230,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-02-18 00:00:00,230,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
231,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-18 00:00:00,231,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
232,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-18 00:00:00,232,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
233,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-02-19 00:00:00,233,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
234,000001.SZSE,0,0,100,100,AllMatched,10.0339805,2016-02-19 00:00:00,234,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
235,000001.SZSE,1,100,100,0,OrderCancel,0,2016-02-19 00:00:00,235,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
236,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-02-19 00:00:00,236,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
237,000001.SZSE,1,0,100,100,AllMatched,10.0460205,2016-02-19 00:00:00,237,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
238,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-02-19 00:00:00,238,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
239,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-19 00:00:00,239,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
240,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-19 00:00:00,240,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
241,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-02-22 00:00:00,241,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
242,000001.SZSE,0,0,100,100,AllMatched,10.2838555,2016-02-22 00:00:00,242,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
243,000001.SZSE,1,100,100,0,OrderCancel,0,2016-02-22 00:00:00,243,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
244,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-02-22 00:00:00,244,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
245,000001.SZSE,1,0,100,100,AllMatched,10.2961455,2016-02-22 00:00:00,245,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
246,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-02-22 00:00:00,246,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
247,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-22 00:00:00,247,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
248,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-22 00:00:00,248,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
249,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-02-23 00:00:00,249,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
250,000001.SZSE,0,0,100,100,AllMatched,10.1139405,2016-02-23 00:00:00,250,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
251,000001.SZSE,1,100,100,0,OrderCancel,0,2016-02-23 00:00:00,251,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
252,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-02-23 00:00:00,252,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
253,000001.SZSE,1,0,100,100,AllMatched,10.1260605,2016-02-23 00:00:00,253,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
254,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-02-23 00:00:00,254,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
255,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-23 00:00:00,255,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
256,000001.SZSE,1,0,100,0,OrderCancel,0,2016-02-23 00:00:00,256,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
257,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-02-24 00:00:00,257,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
258,000001.SZSE,0,0,100,100,AllMatched,10.1439255,2016-02-24 00:00:00,258,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
259,000001.SZSE,1,100,100,0,OrderCancel,0,2016-02-24 00:00:00,259,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
260,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-02-24 00:00:00,260,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
261,000001.SZSE,1,0,100,100,AllMatched,10.1560755,2016-02-24 00:00:00,261,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
262,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-02-24 00:00:00,262,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
